link,category,title,abstract,keywords,ccs_concepts,author_names,author_affiliations,author_countries
https://iclr.cc/virtual/2021/poster/3366,Transparency & Explainability,A Geometric Analysis of Deep Generative Image Models and Its Applications,"Generative adversarial networks (GANs) have emerged as a powerful unsupervised method to model the statistical patterns of real-world data sets, such as natural images. These networks are trained to map random inputs in their latent space to new samples representative of the learned data. However, the structure of the latent space is hard to intuit due to its high dimensionality and the non-linearity of the generator, which limits the usefulness of the models. Understanding the latent space requires a way to identify input codes for existing real-world images (inversion), and a way to identify directions with known image transformations (interpretability). Here, we use a geometric framework to address both issues simultaneously. We develop an architecture-agnostic method to compute the Riemannian metric of the image manifold created by GANs. The eigen-decomposition of the metric isolates axes that account for different levels of image variability. An empirical analysis of several pretrained GANs shows that image variation around each position is concentrated along surprisingly few major axes (the space is highly anisotropic) and the directions that create this large variation are similar at different positions in the space (the space is homogeneous). We show that many of the top eigenvectors correspond to interpretable transforms in the image space, with a substantial part of eigenspace corresponding to minor transforms which could be compressed out. This geometric understanding unifies key previous results related to GAN interpretability. We show that the use of this metric allows for more efficient optimization in the latent space (e.g. GAN inversion) and facilitates unsupervised discovery of interpretable axes. Our results illustrate that defining the geometry of the GAN image manifold can serve as a general framework for understanding GANs.","['feature visualization', 'Model Inversion', 'optimization', 'Differential Geometry', 'deep generative model', 'gan', 'interpretability']",[],"['Binxu Wang', 'Carlos R Ponce']","['Harvard University', 'Harvard University']",[]
https://iclr.cc/virtual/2021/poster/3361,Transparency & Explainability,Interpretable Neural Architecture Search via Bayesian Optimisation with Weisfeiler-Lehman Kernels,"Current neural architecture search (NAS) strategies focus only on finding a single, good, architecture. They offer little insight into why a specific network is performing well, or how we should modify the architecture if we want further improvements. We propose a Bayesian optimisation (BO) approach for NAS that combines the Weisfeiler-Lehman graph kernel with a Gaussian process surrogate. Our method not only optimises the architecture in a highly data-efficient manner, but also affords interpretability by discovering useful network features and their corresponding impact on the network performance. Moreover, our method is capable of capturing the topological structures of the architectures and is scalable to large graphs, thus making the high-dimensional and graph-like search spaces amenable to BO. We demonstrate empirically that our surrogate model is capable of identifying useful motifs which can guide the generation of new architectures. We finally show that our method outperforms existing NAS approaches to achieve the state of the art on both closed- and open-domain search spaces.",[],[],"['Binxin Ru', 'Xingchen Wan', 'Xiaowen Dong', 'Michael A Osborne']","['University of Oxford', 'Google', 'University of Oxford', 'University of Oxford']",[]
https://iclr.cc/virtual/2021/poster/3350,Transparency & Explainability,Representation Learning via Invariant Causal Mechanisms,"Self-supervised learning has emerged as a strategy to reduce the reliance on costly supervised signal by pretraining representations only using unlabeled data. These methods combine heuristic proxy classification tasks with data augmentations and have achieved significant success, but our theoretical understanding of this success remains limited. In this paper we analyze self-supervised representation learning using a causal framework.  We show how data augmentations can be more effectively utilized through explicit invariance constraints on the proxy classifiers employed during pretraining. Based on this, we propose a novel self-supervised objective, Representation Learning via Invariant Causal Mechanisms (ReLIC), that enforces invariant prediction of proxy targets across augmentations through an invariance regularizer which yields improved generalization guarantees. Further, using causality we generalize contrastive learning, a particular kind of self-supervised method,  and provide an alternative theoretical explanation for the  success  of  these  methods. Empirically, ReLIC significantly outperforms competing methods in terms of robustness and out-of-distribution generalization on ImageNet, while also significantly outperforming these methods on Atari achieving above human-level performance on 51 out of 57 games.","['causality', 'Contrastive Methods', 'self-supervised learning', 'representation learning']",[],"['Jovana Mitrovic', 'Brian McWilliams', 'Jacob C Walker', 'Lars Holger Buesing', 'Charles Blundell']","['DeepMind', 'Google', 'Carnegie Mellon University', 'Deepmind', 'DeepMind']",[]
https://iclr.cc/virtual/2021/poster/3269,Transparency & Explainability,Evaluating the Disentanglement of Deep Generative Models through Manifold Topology,"Learning disentangled representations is regarded as a fundamental task for improving the generalization, robustness, and interpretability of generative models. However, measuring disentanglement has been challenging and inconsistent, often dependent on an ad-hoc external model or specific to a certain dataset. To address this, we present a method for quantifying disentanglement that only uses the generative model, by measuring the topological similarity of conditional submanifolds in the learned representation. This method showcases both unsupervised and supervised variants. To illustrate the effectiveness and applicability of our method, we empirically evaluate several state-of-the-art models across multiple datasets. We find that our method ranks models similarly to existing methods. We make our code publicly available at https://github.com/stanfordmlgroup/disentanglement.","['evaluation', 'disentanglement', 'generative models']",[],"['Sharon Zhou', 'Eric Zelikman', 'Andrew Y. Ng', 'Stefano Ermon']","['Stanford University', 'Stanford University', 'Computer Science Department', 'Stanford University']",[]
https://iclr.cc/virtual/2021/poster/3197,Transparency & Explainability,Representation learning for improved interpretability and classification accuracy of clinical factors from EEG,"Despite extensive standardization, diagnostic interviews for mental health disorders encompass substantial subjective judgment. Previous studies have demonstrated that EEG-based neural measures can function as reliable objective correlates of depression, or even predictors of depression and its course. However, their clinical utility has not been fully realized because of 1) the lack of automated ways to deal with the inherent noise associated with EEG data at scale, and 2) the lack of knowledge of which aspects of the EEG signal may be markers of a clinical disorder. Here we adapt an unsupervised pipeline from the recent deep representation learning literature to address these problems by 1) learning a disentangled representation using $\beta$-VAE to denoise the signal, and 2) extracting interpretable features associated with a sparse set of clinical labels using a Symbol-Concept Association Network (SCAN). We demonstrate that our method is able to outperform the canonical hand-engineered baseline classification method on a number of factors, including participant age and depression diagnosis. Furthermore, our method recovers a representation that can be used to automatically extract denoised Event Related Potentials (ERPs) from novel, single EEG trajectories, and supports fast supervised re-mapping to various clinical labels, allowing clinicians to re-use a single EEG representation regardless of updates to the standardized diagnostic system. Finally, single factors of the learned disentangled representations often correspond to meaningful markers of clinical factors, as automatically detected by SCAN, allowing for human interpretability and post-hoc expert analysis of the recommendations made by the model.","['beta-vae', 'depression', 'electroencephalography', 'ERP', 'EEG', 'representation learning', 'disentanglement']",[],"['Garrett Honke', 'Irina Higgins']","['State University of New York, Binghamton', 'DeepMind']",[]
https://iclr.cc/virtual/2021/poster/3189,Transparency & Explainability,Trajectory Prediction using Equivariant Continuous Convolution,"Trajectory prediction is a critical part of many AI applications, for example, the safe operation of autonomous vehicles. However, current methods are prone to making inconsistent and physically unrealistic predictions. We leverage insights from  fluid dynamics to overcome this limitation by considering internal symmetry in real-world trajectories. We propose a novel model, Equivariant Continous COnvolution (ECCO) for improved trajectory prediction.  ECCO uses rotationally-equivariant continuous convolutions to embed the symmetries of the system. On both vehicle and pedestrian trajectory datasets, ECCO attains competitive accuracy  with significantly fewer parameters. It is also more sample efficient, generalizing automatically from few data points in any orientation.  Lastly, ECCO improves generalization with equivariance, resulting in more physically consistent predictions.   Our method provides a fresh perspective towards increasing trust and transparency in deep learning models. Our code and data can be found at https://github.com/Rose-STL-Lab/ECCO.","['argoverse', 'continuous convolution', 'trajectory prediction', 'equivariant', 'symmetry']",[],"['Robin Walters', 'Jinxi Li', 'Rose Yu']","['Northeastern University ', 'Northeastern University', 'University of California, San Diego']",[]
https://iclr.cc/virtual/2021/poster/3173,Transparency & Explainability,The role of Disentanglement in Generalisation,"Combinatorial generalisation — the ability to understand and produce novel combinations of familiar elements — is a core capacity of human intelligence that current AI systems struggle with. Recently, it has been suggested that learning disentangled representations may help address this problem. It is claimed that such representations should be able to capture the compositional structure of the world which can then be combined to support combinatorial generalisation. In this study, we systematically tested how the degree of disentanglement affects various forms of generalisation, including two forms of combinatorial generalisation that varied in difficulty. We trained three classes of variational autoencoders (VAEs) on two datasets on an unsupervised task by excluding combinations of generative factors during training. At test time we ask the models to reconstruct the missing combinations in order to measure generalisation performance. Irrespective of the degree of disentanglement, we found that the models supported only weak combinatorial generalisation. We obtained the same outcome when we directly input perfectly disentangled representations as the latents, and when we tested a model on a more complex task that explicitly required independent generative factors to be controlled. While learning disentangled representations does improve interpretability and sample efficiency in some downstream tasks, our results suggest that they are not sufficient for supporting more difficult forms of generalisation.","['generalisation', 'compositional generalization', 'variational autoencoders', 'compositionality', 'disentanglement', 'generative models']",[],"['Milton L. Montero', 'Casimir JH Ludwig', 'Rui Ponte Costa', 'Gaurav Malhotra', 'Jeffrey Bowers']","['IT University of Copenhagen', 'University of Bristol', 'University of Bristol', 'University of Bristol', 'University of Bristol']",[]
https://iclr.cc/virtual/2021/poster/3126,Transparency & Explainability,Augmenting Physical Models with Deep Networks for Complex Dynamics Forecasting,"Forecasting complex dynamical phenomena in settings where only partial knowledge of their dynamics is available is a prevalent problem across various scientific fields. While purely data-driven approaches are arguably insufficient in this context, standard physical modeling based approaches tend to be over-simplistic, inducing non-negligible errors. In this work, we introduce the APHYNITY framework, a principled approach for augmenting incomplete physical dynamics described by differential equations with deep data-driven models. It consists in decomposing the dynamics into two components: a physical component accounting for the dynamics for which we have some prior knowledge, and a data-driven component accounting for errors of the physical model. The learning problem is carefully formulated such that the physical model explains as much of the data as possible, while the data-driven component only describes information that cannot be captured by the physical model, no more, no less. This not only provides the existence and uniqueness for this decomposition, but also ensures interpretability and benefits generalization. Experiments made on three important use cases, each representative of a different family of phenomena, i.e. reaction-diffusion equations, wave equations and the non-linear damped pendulum, show that APHYNITY can efficiently leverage approximate physical models to accurately forecast the evolution of the system and correctly identify relevant physical parameters.","['hybrid systems', 'spatio-temporal forecasting', 'physics', 'differential equations', 'deep learning']",[],"['Yuan Yin', 'Vincent LE GUEN', 'Jérémie DONA', 'Ibrahim Ayed', 'Nicolas THOME', 'patrick gallinari']","['Sorbonne Université, CNRS, ISIR', 'Conservatoire National des Arts et Métiers', 'InstaDeep', 'LIP6', 'Université Pierre et Marie Curie - Paris 6, Sorbonne Université - Faculté des Sciences (Paris VI)', 'Criteo AI Lab']",[]
https://iclr.cc/virtual/2021/poster/3107,Transparency & Explainability,Prototypical Representation Learning for Relation Extraction,"Recognizing relations between entities is a pivotal task of relational learning.Learning relation representations from distantly-labeled datasets is difficult because of the abundant label noise and complicated expressions in human language.This paper aims to learn predictive, interpretable, and robust relation representations from distantly-labeled data that are effective in different settings, including supervised, distantly supervised, and few-shot learning. Instead of solely relying on the supervision from noisy labels, we propose to learn prototypes for each relation from contextual information to best explore the intrinsic semantics of relations. Prototypes are representations in the feature space abstracting the essential semantics of relations between entities in sentences. We learn prototypes based on objectives with clear geometric interpretation, where the prototypes are unit vectors uniformly dispersed in a unit ball, and statement embeddings are centered at the end of their corresponding prototype vectors on the surface of the ball. This approach allows us to learn meaningful, interpretable prototypes for the final classification. Results on several relation learning tasks show that our model significantly outperforms the previous state-of-the-art models. We further demonstrate the robustness of the encoder and the interpretability of prototypes with extensive experiments.","['Relation Extraction', 'nlp', 'representation learning']",[],"['Ning Ding', 'Xiaobin Wang', 'Yao Fu', 'Guangwei Xu', 'Rui Wang', 'Pengjun Xie', 'Ying Shen', 'Fei Huang', 'Hai-Tao Zheng']","['Tsinghua University, Tsinghua University', 'Soochow University, China', 'University of Edinburgh', 'Alibaba Group', 'nyonic', 'Alibaba Group', 'SUN YAT-SEN UNIVERSITY', 'Alibaba Group', 'Tsinghua University, Tsinghua University']",[]
https://iclr.cc/virtual/2021/poster/3095,Transparency & Explainability,Multi-timescale Representation Learning in LSTM Language Models,"Language models must capture statistical dependencies between words at timescales ranging from very short to very long. Earlier work has demonstrated that dependencies in natural language tend to decay with distance between words according to a power law. However, it is unclear how this knowledge can be used for analyzing or designing neural network language models. In this work, we derived a theory for how the memory gating mechanism in long short-term memory (LSTM) language models can capture power law decay. We found that unit timescales within an LSTM, which are determined by the forget gate bias, should follow an Inverse Gamma distribution. Experiments then showed that LSTM language models trained on natural English text learn to approximate this theoretical distribution. Further, we found that explicitly imposing the theoretical distribution upon the model during training yielded better language model perplexity overall, with particular improvements for predicting low-frequency (rare) words. Moreover, the explicit multi-timescale model selectively routes information about different types of words through units with different timescales, potentially improving model interpretability. These results demonstrate the importance of careful, theoretically-motivated analysis of memory and timescale in language models.","['timescales', 'language model', 'lstm']",[],"['Vy A. Vo', 'Javier S. Turek', 'Alexander Huth']","['Intel', 'Intel', 'The University of Texas at Austin']",[]
